,phigh_day_touch,plow_day_touch,phigh_night_touch,plow_night_touch,ret_distance_phigh_day_open,ret_distance_plow_day_open,ret_distance_phigh_night_open,ret_distance_plow_night_open
2018-12-04,1,0,0,0,-0.00015542158103853975,0.02270000000000005,0.007873916262568401,0.06502803738317763
2018-12-05,0,0,0,0,-0.01600012536826923,0.00465600000000001,-0.033982138415739466,0.04271365824091575
2018-12-06,0,0,0,1,-0.007227027027026968,0.09014987386852655,0.06344615544959485,0.13371522398009897
2018-12-07,0,1,1,1,-0.07763120459494244,0.015443775972213665,-0.06258230747208701,0.01626319056486657
2018-12-08,0,0,0,0,-0.033134414000860646,0.028549017692821976,-0.06570280011089542,-0.0070800579839954
2018-12-09,0,0,1,0,-0.018313285948605734,0.02139781214979322,-0.0052603878116342885,0.05614213615990034
2018-12-10,0,0,0,1,-0.00047842339317464314,0.029067300473871783,-0.0034281609195401827,0.04324192616835924
2018-12-11,0,1,0,0,-0.018171005104673482,0.009483787040423092,-0.03554982817869412,0.0047315035799523055
2018-12-12,1,0,0,0,-0.0060499952486948935,0.008363788273168294,0.0038009102409374924,0.0264025715670561
2018-12-13,0,0,0,1,-0.0005783944709011209,0.047387692307692374,0.02376240601503766,0.06375312500000006
2018-12-14,0,1,0,1,-0.019665617468089827,0.012694365753855815,-0.01805890431863271,0.019348849587803193
2018-12-15,0,1,0,0,-0.018467220683287166,0.0044031218700984615,-0.031876138433515486,0.0009416195856873823
2018-12-16,1,0,0,0,-0.006011631466176882,0.010002488181139683,-0.0633191803581318,0.009751243781094567
2018-12-17,0,0,1,0,-0.03932217573221752,0.00379772661031775,-0.03717360916969522,0.005711832779963148
2018-12-18,1,0,1,0,-0.040665037419228604,0.012625538020086082,-0.09807219000544377,-0.02982551154779801
2018-12-19,1,0,0,1,-0.009694586446454323,0.040573186822873475,-0.07865365853658537,0.034936986301369856
2018-12-20,0,0,1,0,-0.006762135922330128,0.06013989637305696,-0.01155799893236455,0.05467525773195873
2018-12-21,0,1,0,1,-0.009598890010090863,0.04302603613177466,-0.0018914981733314151,0.0372391017173051
2018-12-22,1,0,1,0,-0.03655967903711138,0.006599406341612833,-0.04459248097117276,-0.007183462532299788
2018-12-23,1,0,1,0,-0.05367786067856784,0.01193672839506169,-0.06278942353501671,-0.016397500000000037
2018-12-24,0,1,0,1,-0.004732607666824464,0.0783182784272051,0.05890686146621445,0.11309205492525529
2018-12-25,0,1,0,0,-0.018286167680507767,0.013892379131384903,-0.03265183795264714,0.015073535444138864
2018-12-26,1,0,0,0,-0.019581578947368384,0.005535642955077952,-0.023175265732908897,0.015147138964577696
2018-12-27,0,1,0,1,-0.0010759323852965437,0.05317963224893912,-0.037738433703799486,0.05168020700331065
2018-12-28,0,0,1,0,-0.01826741269535024,0.009988090512107922,-0.019465570400822255,0.015984239390873747
2018-12-29,0,1,0,1,-0.024361483007209035,0.035944120943710876,-0.029235301652363235,0.02727467421389789
2018-12-30,0,0,0,0,-0.012882552968872613,0.010220662442411689,-0.006243647069356896,0.022112017247590095
2018-12-31,0,1,0,1,-0.0030381597127751743,0.029545523409717635,-0.005150468200184168,0.019525314988229688
2019-01-01,1,0,1,1,-0.03061813677115918,0.01414058209774849,-0.04455056237906517,-0.01518484448532838
2019-01-02,1,0,1,0,-0.014747020972968518,0.006248125562331301,-0.006522077922077955,0.025439678284182272
2019-01-03,0,0,0,1,-0.01162664664564107,0.002335120643431645,-0.016128947368421045,0.009488142521945008
2019-01-04,1,1,1,0,-0.023758043087503535,0.0055031003571247095,-0.02434007899005199,-0.005968169761273209
2019-01-05,0,0,0,1,-0.006020942408376963,0.012263396427619302,-0.0073176661899769105,0.015240641711229946
2019-01-06,1,0,1,0,-0.053211378177674205,0.0,-0.050214196762142,-0.027575971623320573
2019-01-07,0,0,0,0,-0.004010032590901577,0.00963207307789902,-0.022320507150228548,0.01452320244773076
2019-01-08,0,1,0,1,-0.003773395554217463,0.017361004355623936,-0.008997182297139052,0.008764664935751195
2019-01-09,1,0,0,0,-0.0062531328320801546,0.0025410872313527642,-0.00774772835903815,0.12007062146892661
2019-01-10,0,0,0,0,-0.009352951584721188,0.012111865278095576,-0.014247592847317735,0.010390936058380961
2019-01-11,1,1,1,1,-0.01552214324767638,0.03931313131313126,-0.001048543689320444,0.02017563739376765
2019-01-12,0,0,1,0,-0.0061981126068890325,0.00757505592181885,-0.005843094901830442,0.043210414668875076
2019-01-13,0,0,0,0,-0.009454027753160442,0.005989640795754019,-0.056363651218588905,-0.0042646741863640045
2019-01-14,0,0,0,0,-0.013186903137789885,0.0074289693593314965,-0.008702397202076516,0.010787938749102144
2019-01-15,0,1,0,1,-0.0023866149982536057,0.023428746921760193,-0.012617283950617224,0.013163487930185156
2019-01-16,1,0,0,0,-0.007753462603878056,0.005750337635791364,-0.014035232590145824,0.01462161404264128
2019-01-17,1,0,1,0,-0.014504635870910887,0.002513294150573753,-0.01044809105475445,0.00148182113021019
2019-01-18,0,1,0,1,-0.005476454293628804,0.006865315852205011,-0.03488440860215053,-0.0016378763778738955
2019-01-19,0,0,0,0,-0.0011282528585111588,0.010071135430916537,-0.0005197997687974142,0.0623913669064748
2019-01-20,0,0,0,0,-0.007497981312723523,0.0049454744350877055,-0.008953479551960901,0.007609254498714617
2019-01-21,0,1,0,1,-0.0009801650744868397,0.017623363544813697,-0.014972803306494123,0.029666506543226077
2019-01-22,0,0,1,0,-0.010187058334488075,0.002785093014245419,-0.010044401576505478,0.007830157534304556
2019-01-23,0,1,0,1,-0.0007805920748920639,0.016195760421112555,-0.0015515925490008939,0.011957316347521627
2019-01-24,1,0,1,0,-0.009687935358038446,0.0030960189204291525,-0.00917720195698537,0.009004942498388875
2019-01-25,0,1,0,0,-0.00472299944040294,0.004736819805951384,-0.02888936209711329,0.0034188998589562455
2019-01-26,1,1,0,1,-0.004076314877151495,0.006504368268176625,-0.004699636770047545,0.021853126792885782
2019-01-27,0,0,0,0,-0.0033514520627655965,0.006378513055047846,0.0021406590191787654,0.05393651986379791
2019-01-28,0,0,0,0,-0.010168340592979075,0.0006248496547191269,-0.009020918070889072,0.018218345512728586
2019-01-29,0,1,0,0,-0.004695860771949469,0.009361991083818027,-0.01655467212831818,0.00794252138201053
2019-01-30,0,0,1,0,-0.008511979823455182,0.0036787531695881524,-0.006376195536663073,0.01190476190476185
2019-01-31,0,1,0,0,-0.006487746334336386,0.0023016204929035486,-0.015169583820643153,0.007644360813830413
2019-02-01,0,0,1,0,-0.008506307339449562,0.0003702578788272502,-0.006680855586097219,0.0052437439866987855
2019-02-02,1,1,1,0,-0.018866265880217843,0.0016936786700713687,-0.010105316163069866,0.0036055739911354037
2019-02-03,0,1,0,1,-0.0011348449237292197,0.012230005837711643,-0.004872477674984509,0.010074825751243011
2019-02-04,1,0,0,0,-0.005135523147255705,0.0011928820841850157,-0.006044892597521607,0.0027577767273803495
2019-02-05,1,1,1,0,-0.006494923508062632,0.0030758170048326354,-0.0009845503549867935,0.02369822485207098
2019-02-06,0,0,0,0,-0.0002491244010023327,0.007633091697535696,-0.004479855243765387,0.0035598705501617856
2019-02-07,0,0,0,1,-0.0005669134061803228,0.003678466076696106,-0.08868431907177565,0.008707124010554058
2019-02-08,0,0,0,0,-0.001335290676258325,0.020805647840531585,0.0019374894701659527,0.01710835197634291
2019-02-09,0,0,0,0,-0.007634730538922205,0.0026510391028267315,-0.004654654654654704,0.010025597269624462
2019-02-10,1,1,1,0,-0.010276825717301782,0.007444401782236695,-0.002756206934266632,0.008737308223137324
2019-02-11,0,1,0,1,-0.0046341463414633745,0.013887570694015644,-0.0016245189664650507,0.010117612376971476
2019-02-12,1,0,1,0,-0.012981241138619296,0.003045164865613683,-0.013626702997275263,0.00786246258787493
2019-02-13,0,1,0,0,-0.004412089124200309,0.004336807786781539,-0.004283039109966201,0.011852213076390571
2019-02-14,0,1,0,0,-0.003169216802108089,0.004022860328965664,-0.014179233171741221,0.007829968237977311
2019-02-15,0,0,0,0,-0.0048717799584001905,0.0008356545961002785,-0.015130749410668226,-0.0032927678390621273
2019-02-16,0,0,0,0,-0.0024537416124902566,0.004262793914246156,-0.018837277810659758,0.007216180224170392
2019-02-17,1,1,1,0,-0.022795466810577446,0.003191135734072017,-0.07731974522292995,-0.013438304479888835
2019-02-18,0,0,1,0,-0.025934721684134295,0.006731669266770638,-0.03069955839500118,0.004120850622406606
2019-02-19,0,0,0,0,-0.001525495408409846,0.024739966827362833,-0.005156785336269544,0.023222577649365386
2019-02-20,1,0,0,0,-0.005776381909547684,0.006416940927518838,-0.014806497231406555,0.014350056267190976
2019-02-21,0,1,0,0,-0.005731639613969922,0.0017444251187000654,-0.01650952858575731,-0.0011434683508844017
2019-02-22,0,0,0,0,-0.005375762530658422,0.002240788433070424,-0.008058203712995456,0.005270584645894517
2019-02-23,1,0,1,0,-0.0467032835017613,0.003942247840366777,-0.05487374940447835,0.06867852159906913
2019-02-24,0,0,0,0,-0.015049041059276356,0.005016042780748722,-0.02563225184309569,0.0009986657825145605
2019-02-25,1,0,1,0,-0.005448451451973556,0.012084917633889214,0.002616158750074769,0.019740534815991514
2019-02-26,0,1,0,0,-0.003393484614197234,0.004864639557644938,-0.007760136499211995,0.005559662090813079
2019-02-27,1,1,0,1,-0.005055991977268843,0.036057620398295465,-0.020123456790123402,0.012192238307911892
2019-02-28,1,0,0,0,-0.0009093467294785291,0.010539104584602678,-0.004667208318948403,0.005301228825890499
2019-03-01,1,0,1,0,-0.00480943738656992,0.0056195965417866955,-0.0007445376707425663,0.017549208032341394
2019-03-02,0,1,0,0,-0.005303724352499345,0.0023250247888671528,-0.006271186440678014,0.0078358879967841
2019-03-03,0,1,0,0,-0.007028720626631873,0.005515279386180637,-0.007028720626631873,0.036066788532946085
2019-03-04,0,0,0,0,-0.0029021669870472567,0.007460667835270289,-0.03941089989940928,0.005602732513399306
2019-03-05,0,0,0,0,-0.007788113695090406,0.007020552884930589,-0.017184540568210872,0.005112123821764141
2019-03-06,1,0,0,0,-0.002219915890425865,0.007143358470260706,-0.007935166692272299,0.008855848349130236
2019-03-07,1,0,0,0,-0.0017029439900696636,0.007811367261127927,-0.009544529262086569,0.0065916731316265275
2019-03-08,1,1,1,1,-0.006225839267548326,0.028294736842105258,-0.01617171272109272,0.01053067135616008
2019-03-09,1,0,0,0,-0.005924311723194176,0.008501285347043743,-0.004296954314720771,0.010660305176353626
2019-03-10,0,0,0,0,-0.008370690378537283,0.0008058079764724274,-0.009431086772094375,0.01823759791122713
2019-03-11,0,0,0,0,-0.006768738209398556,0.005825075712952755,-0.011776605551572207,0.008664265589143948
2019-03-12,1,0,0,0,-0.0005291548933983933,0.005151123740635509,-0.0006729060294434633,0.013265625000000014
2019-03-13,0,1,0,0,-0.004624927171576047,0.0014550906124609,-0.015040816326530622,0.013281965552444246
2019-03-14,1,0,0,0,-0.0030864197530864196,0.0015503875968992248,-0.016048862465158027,0.0009813542688911167
2019-03-15,0,0,1,0,-0.006237648847225713,0.004214116008520409,-0.03317738810642397,-0.002865023578610192
2019-03-16,0,0,0,0,-0.0038334995014955406,0.007868019024466467,-0.0008450000000000273,0.011799970126657823
2019-03-17,0,0,1,0,-0.005150124636010418,0.0034959754753168346,-0.012378003467921674,0.008524459126862739
2019-03-18,0,1,0,0,-0.004470670600590115,0.002997768048327067,-0.009079143852663021,0.0029017632241813557
2019-03-19,1,0,1,0,-0.006084538624294052,0.006657455093581208,-0.00838676628168544,0.005619119562516752
2019-03-20,1,0,1,0,-0.008782660596165356,0.0037337475836783578,-0.012373074616889397,0.03581434068468885
2019-03-21,0,0,0,0,-0.0072297297297296975,0.0030720917531403833,-0.010202095808383202,-0.0002872802872802552
2019-03-22,1,0,0,0,-0.001970037453183489,0.005924143780026516,-0.005404558043012469,0.004801395672710704
2019-03-23,1,0,0,0,-0.004009581077372231,0.0012089259871431747,-0.0030319907491814057,0.004233962264150925
2019-03-24,0,1,0,1,-0.0013966130881167566,0.010075949367088654,-0.002375415697747106,0.008508293437542733
2019-03-25,0,1,0,1,-0.000472230106678818,0.02327764220011263,0.007400000000000005,0.021887519260400622
2019-03-26,0,0,1,0,-0.006732869009133457,0.0035592810099492364,-0.025106673662742936,-0.004269669170157281
2019-03-27,0,0,1,0,-0.008073122529644228,0.0010770381451010132,-0.005739754859477488,0.003328335832083999
2019-03-28,0,0,1,0,-0.005360167134362748,0.0007562320736928165,-0.02442945793957389,-0.0002634175192531865
2019-03-29,0,0,1,0,-0.011128019323671537,0.0035125992744386527,-0.009685604878603477,0.01034797630799601
2019-03-30,0,1,0,0,-0.007152366792027457,0.0023718362231143946,-0.007152366792027457,0.0010067188070258862
2019-03-31,1,1,1,1,-0.005499497292648316,0.009331202360462212,-0.012924712049438528,-0.0015008075658214971
2019-04-01,0,0,1,0,-0.003507803121248421,0.004207597386886118,-0.14273645857430833,0.0012109896100952235
2019-04-02,0,0,1,0,-0.04734545454545448,0.010855305466238013,-0.07462077356306036,-0.007964657620700467
2019-04-03,1,0,1,0,-0.03637339076134451,0.06788655462184881,0.008743659556903325,0.038437259320243874
2019-04-04,0,0,0,1,-0.009761690411500986,0.0269415951433954,-0.024366475611647946,0.005138691395765277
2019-04-05,0,0,0,0,-0.0077897793956755905,0.006389885942452522,-0.041702209414025054,0.007660575108787269
2019-04-06,1,1,0,1,-0.0048269691928064,0.044945917595093025,-0.004809661835748855,0.02282133778201459
2019-04-07,1,0,1,0,-0.02784470657252397,0.0012240670412102142,-0.03788878416588124,0.012899384798571145
2019-04-08,1,0,0,0,-0.017541389153187495,0.00556263220016117,-0.009055662188099865,0.016967782093809225
2019-04-09,0,1,0,0,-0.0026433736609858,0.011597344268697584,-0.01681536689194693,0.003735630513591196
2019-04-10,1,0,1,0,-0.034841386942087764,0.01007548896039094,-0.011746287738726267,0.06212502537040798
2019-04-11,0,0,0,0,-0.010262388140363878,0.011381707437513346,-0.010262388140363878,0.032238820707558874
2019-04-12,1,0,1,0,-0.004838030303626737,0.010605763810879285,-0.008433026083545793,0.010391686650679457
2019-04-13,0,0,0,0,-0.004571088407885295,0.006838527025141094,-0.00688103614756367,0.01
2019-04-14,1,0,1,0,-0.01786923708371255,0.0010622010705087668,-0.020604252058102995,-0.0047374631268436865
2019-04-15,0,1,0,1,-0.000377396123183538,0.03273939393939402,0.004164325870285321,0.021606973704720842
2019-04-16,1,0,1,0,-0.031154405016824684,0.0003652084649398796,-0.03085979410229107,-0.015417346700862741
2019-04-17,0,0,0,0,-0.005066577819648218,0.002945525156637897,-0.014602692964157026,-0.0006481554496025271
2019-04-18,0,0,1,0,-0.008927558161528243,0.0026406429391504366,-0.015075187969924778,0.012521739130434818
2019-04-19,0,1,0,0,-0.005768269026763218,0.00527303721580583,-0.01593536605030164,-0.0004113823398893942
2019-04-20,1,0,0,1,-0.002694591060054497,0.013370681248924375,-0.0025425610798074766,0.02614327202323325
2019-04-21,0,1,0,0,-0.007858710101969894,0.008032755298651176,-0.021819650399466144,0.0044812656599497415
2019-04-22,1,0,1,0,-0.023055555555555555,0.0007967674008308801,-0.05794642857142857,-0.012644439703091561
2019-04-23,0,0,0,0,-0.00755054571479689,0.014966120830519973,-0.006341585754720296,0.04002174993203143
2019-04-24,0,0,0,0,-0.007952242407300428,0.010134641673376882,-0.013406443872176084,0.008252228475515376
2019-04-25,1,1,1,1,-0.00612180981237616,0.06981967855742852,-0.009397459165154219,0.05048798184719074
2019-04-26,0,0,0,0,-0.014546816479400804,0.005677854837260954,-0.011880373817736708,0.0008844221870143307
2019-04-27,1,0,1,0,-0.007709873654655985,0.0028849464440433895,-0.00724531835205985,0.004035984848484924
2019-04-28,0,1,0,1,-0.001876172607879925,0.011506840980477242,-0.002250562640660165,0.02726500347570862
2019-04-29,0,1,0,0,-0.002286321946032161,0.013319189971070473,-0.016089947902426446,0.011923769536704596
2019-04-30,0,0,1,0,-0.009275624144990849,0.004790729720316859,-0.01223442460059023,-0.0032670963962423954
2019-05-01,1,0,1,0,-0.009074416882636141,0.0019147442796311944,-0.033409172986637856,-0.0031694599627561334
2019-05-02,0,0,0,0,-0.007936163518600952,0.0016284593350701267,-0.06117556468172489,-0.0068640814132188005
2019-05-03,0,0,1,0,-0.015075351117233899,0.006534497816593861,-0.023320338983050873,0.03131303188395423
2019-05-04,1,1,0,0,-0.03544908874869343,0.0014493009773945684,-0.029134032312508416,-0.007797738603271398
2019-05-05,0,0,0,1,-0.010029219663114534,0.01581128747795408,-0.004382022471910175,0.025005605840039455
2019-05-06,1,0,1,0,-0.008834651082846276,0.0060362875087230225,-0.043429361971066914,-0.005774048333732715
2019-05-07,1,0,0,1,-0.002383896053420794,0.03166730189529122,-0.002514237855946435,0.017934828130261704
2019-05-08,1,0,1,0,-0.02335950788117884,0.003629435483188661,-0.035150588445803634,-0.015525311203319497
2019-05-09,0,0,1,0,-0.020038538116505664,0.0029483134564175194,-0.05502309504523174,-0.00956254050550882
2019-05-10,0,0,0,0,-0.004068217054263532,0.024518223995738535,-0.07968922591579639,0.0029117376594626084
2019-05-11,0,0,1,0,-0.06064823073016162,0.007116954556602782,-0.08285139953574813,0.022013333333333353
2019-05-12,0,1,0,0,-0.048926080892608116,0.0,-0.1350528605584764,-0.02233691756272404
2019-05-13,0,0,1,0,-0.03476790123456789,0.033084038054968304,-0.06545780540282092,0.006744784960082424
2019-05-14,1,0,0,1,-0.014632319239848713,0.052366189621504404,-0.006895524056102936,0.018792356687898144
2019-05-15,1,0,1,0,-0.03769840076503462,0.002625642311066527,-0.0384675480769231,0.035592233009708714
2019-05-16,0,0,0,1,-0.005966080402010023,0.026931862426995485,0.0037880661960128363,0.1445841168812383
2019-05-17,0,0,0,0,-0.04488601285070771,0.01644718007443453,-0.04788146956288554,-0.007784411893340568
2019-05-18,0,0,0,0,-0.0004913041880619442,0.01579253112033199,-0.09251566187645954,0.007081209016337288
2019-05-19,0,0,1,0,-0.044528820834577085,0.01627377892030844,-0.025056074063387515,0.046817158744869546
2019-05-20,0,1,0,0,-0.03181311881188121,0.01957178493323151,-0.019791001014923107,0.006685111311285526
2019-05-21,0,0,1,0,-0.02071665887455357,0.0013362660835071222,-0.017501247504990016,0.018849935316946963
2019-05-22,0,1,0,1,-0.002648888284866766,0.06171198928332221,0.010290696562756994,0.06228119555019438
2019-05-23,0,0,1,0,-0.01722709287770518,0.013266683978187522,-0.04007626076260759,0.004916301828483169
2019-05-24,1,0,0,0,-0.00824282365495246,0.017486061834769386,-0.007637361279319827,0.01538375942359583
2019-05-25,0,0,0,0,-0.0068312335316261,0.007944325481798678,-0.004256944755533659,0.02152954903477659
2019-05-26,1,0,1,0,-0.09691374815822279,0.002255345911949722,-0.1055631140327244,-0.07230993130748628
2019-05-27,1,0,0,0,-0.020165421509782976,0.005301162790697691,-0.01615579296186875,0.015857815461370186
2019-05-28,0,0,1,0,-0.01587485779294663,0.0023707995365004784,-0.0113760000000001,0.02900816025503756
2019-05-29,0,1,0,0,-0.001610091743119366,0.013499417927822948,-0.04058733163916409,0.019274515795549313
2019-05-30,0,1,0,1,-0.002557928366467956,0.07995003123048094,0.021938882262474587,0.06616513535179133
2019-05-31,0,0,1,0,-0.02490109378636258,0.0025626362372556193,-0.028518432645490376,-0.007386560156164932
2019-06-01,1,0,0,0,-0.0049906976744186135,0.010519603212092575,-0.029234989415504495,0.0036488516849109936
2019-06-02,0,0,0,0,-0.009202538064109407,0.007151066275060698,-0.014231418199171678,0.04256444150693994
2019-06-03,0,0,0,1,-0.005380403122451392,0.09722122255925146,0.05810988858439338,0.09446410256410252
2019-06-04,0,1,0,1,-0.002274504856818436,0.05720476619498408,0.0026584685598377606,0.04439452882560969
2019-06-05,0,0,1,0,-0.01984373219192825,0.01710818009910886,-0.016284682637424663,0.02309903836621394
2019-06-06,0,1,0,1,-0.015806781829814428,0.03316372448143486,-0.04981407587680823,-0.005947665198921036
2019-06-07,0,0,1,0,-0.007018518518518564,0.014524470232088754,0.0006942396769172683,0.03170215495125701
2019-06-08,0,1,0,1,-0.014422713791523444,0.01008256999096886,-0.01221803206918002,0.03402209587204726
2019-06-09,0,1,0,1,-0.016480216522747764,0.0165812758270656,-0.04848753117206981,0.006744054427368815
2019-06-10,0,0,0,0,-0.012764044943820198,0.005181136392525768,-0.007468063048024038,0.028019182993748323
2019-06-11,0,1,0,0,-0.012581813240596982,0.007573510814624204,-0.04292926829268298,0.0058856250785048
2019-06-12,0,0,0,0,-0.0031065658884091582,0.010256869527793434,-0.011866916317192425,0.013972482000691643
2019-06-13,0,0,1,0,-0.01921822614689606,0.00026018654884632926,-0.03646711386544787,0.0007121527641350269
2019-06-14,0,0,1,0,-0.04109202582558868,0.00199133678257722,-0.06062499788493845,-0.028021751639601612
2019-06-15,0,0,0,0,-0.002872497308447363,0.01053389217631288,-0.05527911711132541,0.004732466910905944
2019-06-16,1,0,0,0,-0.0016259737030651245,0.0379007490360709,-0.02392482232301065,0.011488233344381787
2019-06-17,1,0,1,0,-0.025883100381194464,0.004419657869567638,-0.012215823985620657,0.02721811563456087
2019-06-18,0,1,0,1,-0.017597381342062266,0.006002234636871435,-0.022002372293695314,0.0017489986648864424
2019-06-19,1,0,1,1,-0.01952386070507305,0.018119419642857182,-0.03201383693847114,-0.005760092423053488
2019-06-20,1,0,1,0,-0.025323253388946858,0.0067141923205752355,-0.05622475767366724,-0.0230617278789272
2019-06-21,0,0,1,0,-0.03032238852323203,0.005654888706326949,-0.1159086021505377,-0.01979590133641709
2019-06-22,0,0,0,0,-0.00842818181818174,0.04777041306436128,-0.005104325815793595,0.033358976350948116
2019-06-23,1,0,1,0,-0.0572035981124655,0.011311765592045914,-0.0361363397743822,0.011254636865196762
2019-06-24,0,0,0,0,-0.006874213836478007,0.01769118727523488,-0.039136939300451715,-0.0015500444869993952
2019-06-25,0,0,1,0,-0.05088258391091286,0.010571631457482723,-0.17199272727272724,-0.036510718459649344
2019-06-26,1,0,1,1,-0.01852397995705087,0.16186933310736373,0.026288922155688572,0.24274405375862626
2019-06-27,0,0,0,1,-0.049653369740087334,0.0528964095353013,-0.09187576825370809,0.009010387075157058
2019-06-28,0,0,1,0,-0.04043669871794869,0.013047844068788783,-0.03367786384091928,0.04360166692519925
2019-06-29,0,1,0,0,-0.03132473048023529,0.005483316915032195,-0.02623481116584572,0.084831244855026
2019-06-30,0,0,0,1,-0.020599009021115753,0.0538725627390614,0.0012568381568263216,0.12402587064676608
2019-07-01,0,0,0,1,-0.03577757009345792,0.02863210368893323,-0.03194334194688875,0.06067441143209626
2019-07-02,1,0,1,0,-0.06960343454014335,0.0007121632339067184,-0.08705897680882477,-0.03383293117315864
2019-07-03,1,0,1,0,-0.06879333333333337,0.014239956288081097,-0.06387791227101641,-0.024736622996689647
2019-07-04,0,1,0,1,-0.009142893765511176,0.06792376004646164,0.03008197720137842,0.0883189273501264
2019-07-05,0,1,0,0,-0.02307456140350871,0.03071234879825271,-0.04526789541363046,-0.011103711596519204
2019-07-06,1,0,0,1,-0.0017041328030433275,0.044913122171945784,0.008533801979108408,0.040734174180237365
2019-07-07,0,0,1,0,-0.032335760097070565,0.00023830320947836273,-0.06363555546609775,-0.00490998217468807
2019-07-08,0,0,1,0,-0.04177409197416442,0.005014608585955322,-0.07597737505988784,-0.02033311236327471
2019-07-09,1,0,1,0,-0.029080602578040068,0.019861337683523654,-0.04895231488665163,0.03153893051931291
2019-07-10,0,1,0,1,-0.004070739028149614,0.06118247039502115,0.014119573199492173,0.09614464285714283
2019-07-11,0,1,0,1,-0.005890212765957373,0.06189000000000008,-0.005805600476636235,0.05488937054095556
2019-07-12,1,0,1,0,-0.03241901556583923,0.0020477161429741553,-0.020460140205623464,0.028135896289673733
2019-07-13,0,0,0,1,-0.010480349344978166,0.046168051708217916,-0.010653161019909187,0.10053423992229238
2019-07-14,0,0,0,1,-0.01502510395150828,0.06788888888888893,-0.009494595931583458,0.07222109533468564
2019-07-15,1,0,1,0,-0.040764864864864844,0.02666184553080708,-0.03450217627856363,0.07659352881698687
2019-07-16,0,0,0,1,-0.0006193353474319875,0.06137319639230334,0.006272567706923307,0.09534768211920534
2019-07-17,1,0,1,0,-0.02695892337049315,0.017600042012393624,-0.09155461790904831,0.04718655425853866
2019-07-18,0,0,1,0,-0.028212829069336354,0.008986291982787645,-0.026562460827636,0.03574448914426619
2019-07-19,0,1,0,0,-0.020803740083113,0.0031669085631349358,-0.0428609675036928,0.0017130434782608275
2019-07-20,0,0,1,0,-0.026080970350501765,0.01221478261930987,-0.002805571923190409,0.04318753628798135
2019-07-21,0,1,0,1,-0.030657595692660265,0.006574650077760441,-0.026986192608183048,0.01854412762734694
2019-07-22,0,1,0,1,-0.017692233940556152,0.014402970297029638,-0.0065942824342511185,0.03798054420307615
2019-07-23,0,1,0,1,-0.02339171566624104,0.036796959172615974,0.005205796518063758,0.048685564304461894
2019-07-24,0,1,1,0,-0.05679133858267717,0.002405857740585774,-0.05818181818181818,-0.03250883392226148
2019-07-25,0,0,0,1,-0.002924198541895601,0.03458238341968905,0.009478280036966685,0.035978001452734186
2019-07-26,1,0,1,0,-0.034830830397386214,0.0072207912779495755,-0.03741316326190103,0.05083788706739519
2019-07-27,0,0,0,0,-0.011049660062862272,0.00992582920381467,-0.01656593701504628,0.0014699342721809221
2019-07-28,1,1,0,1,-0.004276329509906175,0.04189743589743587,-0.01850241545893722,0.016390633315593376
2019-07-29,0,0,0,0,-0.001898269083823826,0.013095993430252698,-0.01707074533573254,0.015576473090831815
2019-07-30,1,0,0,0,-0.0014589132900298624,0.019220791794751037,-0.042033472472254536,0.005585055019904442
2019-07-31,0,0,1,0,-0.01863110606928949,0.0032081771775490818,-0.009856861402851557,0.010381752447924102
2019-08-01,1,0,1,0,-0.03989449610522118,0.0038916063764009557,-0.058083411433926896,-0.025647613138403004
2019-08-02,1,0,0,0,-0.012665003642799176,0.006776965851434189,-0.041789683419012146,-0.009025979644951516
2019-08-03,0,0,1,0,-0.010200123432222739,0.001906618397846549,-0.01806388224270153,0.02289044730856718
2019-08-04,1,0,1,0,-0.024913377388819394,0.01317806439639978,-0.08243529411764702,-0.0206875892402293
2019-08-05,0,0,1,0,-0.006324596733659923,0.013847863247863286,-0.038009196558184064,0.025239412273120175
2019-08-06,0,1,0,1,-0.0040021966880703615,0.05005299865499198,-0.029036740281208555,0.028990529393793846
2019-08-07,1,0,0,0,-0.03348728549419639,0.005079201101928375,-0.027083333333333334,0.0025762129669386004
2019-08-08,0,1,1,1,-0.02750082918739634,0.01799670167520182,-0.020188805346700072,0.0024222222222222345
2019-08-09,0,0,1,0,-0.015799749687108934,0.004162002255943083,-0.012090452261306582,0.04293899204244027
2019-08-10,0,0,0,1,-0.009209768861753174,0.007933451641526163,-0.01075080598387516,0.02225499927556506
2019-08-11,1,0,1,0,-0.017068103448275845,0.008938147066631291,-0.011897602107580101,0.014836248544767797
2019-08-12,0,0,0,0,-0.0058471173598116915,0.004486618956163287,-0.004296378542199074,0.05133087557603691
2019-08-13,0,0,0,1,-0.011790534972304024,0.009507906976744104,0.0036048433261846426,0.04958039841115244
2019-08-14,0,0,0,1,-0.0012449262019327853,0.04241093461991715,0.012667690832411824,0.04420946423166178
2019-08-15,1,0,1,0,-0.039085086042065,0.007131262525050108,-0.03991116630050625,0.030889230769230776
2019-08-16,1,0,1,0,-0.012586334701021218,0.0198431526320949,-0.005897675520824313,0.018650848825117895
2019-08-17,0,1,0,1,-0.0034791006699306038,0.027712999999999918,-0.02122571428571436,0.01955654761904754
2019-08-18,1,0,0,0,-0.0024494730328058593,0.01509075312420793,-0.03400649350649352,0.012976641073306313
2019-08-19,0,0,1,0,-0.02629507322401164,0.0041457862631510455,-0.023962379357347605,0.00966193181818188
